feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
-0.2765145951887509,-0.4244288139038649,1.3449969452596344,-0.01228261419818937,0.07622994241825963,1.0766475022012314,0.182197529943736,3,0,1,0,0,0,0,10,2
1,0.8535731369745312,0.15099125924359966,0.5038918117217194,-0.9791791664971932,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,0,0,0
3,0,0.9477471146548048,-0.17383205830368484,1.8256284501384432,-0.7034777399380394,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,6,1,2,0,0,0,0
5,3,0,0.8535731369745312,-0.3814036828637292,0.9845233166005279,-0.03946444498571156,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,0,2,0,1,0
0,5,3,0,1.3244430253758988,1.5905267504566916,-1.1783184553541108,-0.0977112252446877,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,1,0,0
0,0,8,3,0,1.4186170030561722,-0.4474193419405787,1.3449969452596344,0.15469148921087555,-0.5693506376457914,0.7071191631294976,3,4,1,1,0
0,0,0,10,1,1,0.28852927089289016,-0.32228518219789376,-0.8178448266950046,-0.6452309596790633,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1
0,1,0,0,5,3,0,0.006007337852069585,-0.3321382656421996,-0.8178448266950046,-0.3229321089127287,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1
1,0,1,0,0,5,3,0,-1.5007763050323066,0.02322961058243316,-0.09689756937679153,1.0167438370437225,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,8
2,2,0,1,0,0,8,3,0,0.8535731369745312,-0.4221297611001935,1.3449969452596344,-0.4666075002182032,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256
7,1,1,0,0,8,3,0
